heel_x,heel_y,heel_pressure,brake_overlap,accel_overlap,safety,p_heel_x_min,p_heel_x_max,p_heel_y_min,p_heel_y_max,p_heel_pressure,p_brake_overlap,p_accel_overlap
"[0.5098, 0.7233]","[0.2682, 0.3217]",20.452029219276405,0.0,24.632619396566973,0,0.8881133557540263,0.7391939221420912,0.17280283393189177,0.6645073586524006,0.1033135344141769,1.0,0.5914485618600185
"[0.4336, 0.5969]","[0.2059, 0.2905]",59.16433431821179,0.0,34.21450740555338,0,0.34247906909695613,0.14085729607073044,0.9066586164320629,0.849899597827498,0.11025949717666056,1.0,0.6734259741322188
"[0.3748, 0.548]","[0.1377, 0.2055]",42.18867057668651,0.0,29.297180779856497,2,0.07375765024288007,0.029850871800039598,0.2125567648610711,0.058652756181330236,0.8552772892532707,1.0,0.9439692710648813
"[0.4737, 0.7328]","[0.2541, 0.3023]",55.371330505365094,0.0,16.00594281717579,0,0.7072710391855437,0.6392831902092337,0.27891594037865775,0.9626775760671779,0.20021326317178156,1.0,0.16169135309959737
"[0.4825, 0.6608]","[0.1455, 0.2217]",27.09496292057418,0.0,33.85315951473491,0,0.8030800514481509,0.5758915060638928,0.27606276590408174,0.11720495335855782,0.2821868404183807,1.0,0.7000033446570829
"[0.5183, 0.7368]","[0.2281, 0.2966]",28.922018511661683,0.0,29.899831048837008,0,0.7935538802968627,0.5990133160112778,0.574683739513316,0.9465115715546167,0.35592116071126256,1.0,0.9920078076934288
"[0.5795, 0.7047]","[0.1557, 0.2733]",26.057197340802254,0.0,49.143254086037814,1,0.2558275649175644,0.946549231047182,0.3760989118008973,0.592763891951049,0.24527599711749348,1.0,0.05557858982017876
"[0.471, 0.7455]","[0.1446, 0.2626]",43.00357207197807,0.0,27.467712973825535,0,0.6791684826945771,0.515315456753898,0.2677758913217073,0.4547353274807924,0.8023571561454357,1.0,0.8000914876843871
"[0.5336, 0.7577]","[0.1959, 0.2688]",40.79179962301895,0.0,41.68003385326591,0,0.631685225106581,0.41009352486023354,0.9343570822501854,0.5321733556452256,0.9473911196188807,1.0,0.2428053993564776
"[0.5174, 0.7101]","[0.1966, 0.2888]",34.42705816922583,0.0,17.329115968700243,0,0.8036627012114733,0.8852445643436327,0.9453323322255064,0.8222075031582343,0.6423527237368507,1.0,0.20512368172482276
"[0.5203, 0.7433]","[0.2021, 0.2464]",27.831169685376647,0.0,19.719907021034917,0,0.7718932647448574,0.5360592989875661,0.9664140390062931,0.2833431800643327,0.31054973691032695,1.0,0.30394545403102724
"[0.4859, 0.6295]","[0.231, 0.3161]",24.80084476322989,0.0,37.2166195980949,0,0.8405421111445801,0.3140255089810645,0.5357420560337267,0.746952265620972,0.20529968695595946,1.0,0.4705023351704172
"[0.4656, 0.7129]","[0.1762, 0.2881]",39.41819319435213,0.0,40.837307806073746,0,0.6228476099845076,0.8540814820397623,0.6336825429791195,0.8125319430756128,0.9613305949151241,1.0,0.2784841837953035
"[0.5183, 0.7053]","[0.2268, 0.3516]",34.4129586449368,0.0,20.426072739256078,0,0.7939133674592754,0.9393410143536041,0.5914946629070443,0.30224357635419996,0.6415113077967713,1.0,0.3383690684947924
"[0.5533, 0.7452]","[0.2219, 0.3006]",31.77271609170085,0.0,30.240774064839115,0,0.4462894031980379,0.518924239689236,0.6607683027564906,0.9912039732338959,0.4929609709851118,1.0,0.9807908651116669
"[0.4862, 0.6665]","[0.1563, 0.2879]",58.56507383357932,0.0,16.18420826470922,0,0.8438123559349896,0.6326747845680467,0.38233491494239447,0.8084010413448628,0.12184166884953626,1.0,0.16710095233061184
"[0.5429, 0.7197]","[0.1881, 0.2426]",39.012091861687196,0.0,28.187801736945207,0,0.5401308110333107,0.7788527660533717,0.8118467113892618,0.25119176913762586,0.9343877354789664,1.0,0.8561950331042298
"[0.4702, 0.6979]","[0.1528, 0.2154]",55.2405152071231,0.0,38.36922785624126,1,0.6698607420388651,0.9765579314586562,0.3453185272214534,0.09059157421708107,0.20406933717215625,1.0,0.4026359716269575
"[0.4878, 0.6981]","[0.201, 0.3223]",33.60097380780764,0.0,25.650415008638554,0,0.8619702455204863,0.9779539153842884,0.984292277417479,0.6559692237652186,0.593859023420252,1.0,0.6635925513542964
"[0.5367, 0.7628]","[0.1607, 0.3109]",42.93731540558388,0.0,27.50965294056197,0,0.5997204468294584,0.36959615932754797,0.4324498124753745,0.827689098828307,0.8066296581790628,1.0,0.8033339354688129
"[0.3806, 0.5802]","[0.0977, 0.2125]",39.33428780492398,0.0,18.702046017039482,2,0.08804072427125978,0.08710876437049826,0.04077742818323099,0.08016546243730423,0.9557592367737207,1.0,0.25856244769221504
"[0.4119, 0.6325]","[0.1792, 0.278]",19.628532285782526,0.0,23.516415863750744,1,0.20843135516865785,0.3347284249897923,0.6770667136453574,0.6594485772166863,0.08957906939262472,1.0,0.5167531611127483
"[0.4194, 0.6027]","[0.1969, 0.231]",57.14005967516695,0.0,47.581109162143385,1,0.24982540622336158,0.16449374772565506,0.9503461467584556,0.16777689902030035,0.15319450716351857,1.0,0.07872863873724029
"[0.3154, 0.6046]","[0.2934, 0.3327]",38.37815671561101,0.0,30.72924891717133,2,0.008356676252382669,0.17282700251663896,0.06186302855040524,0.5132355394960484,0.8924904266723888,1.0,0.9418658859503447
"[0.4907, 0.6279]","[0.1299, 0.2338]",48.957018635595524,0.0,19.976922333494016,0,0.8938854271590593,0.30331540513629307,0.1612003924811849,0.18570238234726422,0.4554148165158448,1.0,0.3161949726093559
"[0.5197, 0.7702]","[0.1477, 0.237]",30.975655330461286,0.0,26.852280500820083,0,0.7778636839027321,0.3160347236418406,0.29571718750727294,0.2074892495429579,0.45203378612122913,1.0,0.7529348106265127
"[0.4555, 0.7103]","[0.261, 0.3278]",38.02186742104283,0.0,14.025723788334378,0,0.5254172997295754,0.8834127398398377,0.22256865985004737,0.578056941605793,0.8690664704116612,1.0,0.11017041955989974
"[0.5289, 0.6948]","[0.2533, 0.3553]",29.59777168091974,0.0,19.858403078597878,0,0.6796005323092024,0.9410584548891522,0.28653632878526114,0.2691291285838775,0.38602290902520675,1.0,0.3105065586897854
"[0.5208, 0.8099]","[0.1685, 0.2719]",54.83198179316072,0.0,43.603397390464536,0,0.7667110720450967,0.11628713863185548,0.5283506535357474,0.5744928917054678,0.21645912764002218,1.0,0.17372243845090007
"[0.5598, 0.7996]","[0.1606, 0.2889]",43.73691216940811,0.0,28.575175756133948,0,0.3933317081164799,0.15489783852038272,0.4301158530434537,0.8240461818079623,0.7554894487098811,1.0,0.8866989610388769
"[0.4764, 0.7153]","[0.2226, 0.3267]",44.40464232017066,0.0,48.907301761012064,1,0.736320917530125,0.8272676748715054,0.6512634840840116,0.5933629804706806,0.7135790917319516,1.0,0.0586603720977988
"[0.5807, 0.7818]","[0.0885, 0.2253]",56.29820976525975,0.0,29.046521615039442,2,0.24923473287281517,0.2427168995347314,0.025734291161452056,0.13539491019627775,0.1744052595860901,1.0,0.9240385460815143
"[0.5099, 0.7012]","[0.1254, 0.2257]",53.87609556278828,0.0,29.64021303808504,0,0.8878459867702219,0.9865155227227521,0.13586879976541466,0.13713192087453327,0.24754158281787086,1.0,0.9712993459307834
"[0.4539, 0.6456]","[0.1905, 0.287]",49.184110433635425,0.0,36.40894158542123,0,0.5105774493131432,0.4368042715734839,0.8493199269630934,0.7954907919111066,0.44406760127241884,1.0,0.5215914513630384
"[0.4565, 0.6721]","[0.246, 0.378]",22.939271835550446,0.0,3.2741241778059873,2,0.5345560760033069,0.6906995907754926,0.3572494849031167,0.11894760547020695,0.1551054180009136,1.0,0.007526872352499272
"[0.3831, 0.6392]","[0.1972, 0.2679]",31.651850565799798,0.0,32.04939323653575,1,0.0950440292928808,0.385015420924226,0.9560971907028218,0.5207976507769895,0.48662980484942986,1.0,0.8376195313808985
"[0.4431, 0.6503]","[0.1618, 0.3463]",27.95334236786377,0.0,29.510135119390483,0,0.4161827119573486,0.47804308126720774,0.445114708628383,0.354922387020694,0.31543253569533525,1.0,0.9609300639774844
"[0.4967, 0.6603]","[0.2397, 0.351]",48.73040432350959,0.0,44.86038893515148,0,0.9629444254539654,0.5705213064231852,0.4269310765807358,0.30791409551197024,0.4668990826369541,1.0,0.13726883370717743
"[0.5317, 0.7647]","[0.2786, 0.39]",42.04782330100062,0.0,39.646793941636176,1,0.6503784016613239,0.3553104947370318,0.11612249801516741,0.07189908551087407,0.8644974533120351,1.0,0.3347054192459791
"[0.5848, 0.8217]","[0.169, 0.2848]",23.313850796432863,0.0,18.663083144531996,1,0.22560440115971025,0.08218764611713711,0.5359113714960281,0.7611659946011153,0.1643733263502688,1.0,0.25692389849350794
"[0.404, 0.6302]","[0.1712, 0.3275]",37.73506944386527,0.0,42.421386186275804,0,0.1701342417896743,0.31843385900766563,0.5642027250597067,0.582544664401842,0.8502932973594217,1.0,0.21418542204512192
"[0.5087, 0.7385]","[0.261, 0.3848]",22.07065197137466,3.431175000979721,27.376854744190048,2,0.901545233371132,0.5825190198549395,0.2225058365174224,0.0900002482840489,0.13514626029232693,0.022169570662929208,0.7930789642241123
"[0.443, 0.6321]","[0.1632, 0.215]",39.36212214316288,0.0,20.955467737039548,1,0.41536614955899276,0.3323941116370216,0.4615830552052048,0.08926715213554572,0.9576072240597788,1.0,0.3657551256175986
"[0.5471, 0.7099]","[0.2201, 0.3622]",20.13552995215378,0.0,31.971032508712025,1,0.5013871954880473,0.8875083410028571,0.688402644782677,0.2138287854531561,0.09784895992332907,1.0,0.84374673950501
"[0.5095, 0.6748]","[0.1644, 0.2542]",46.345929920615355,0.0,27.972306443361816,0,0.8920621795431748,0.7185366223789866,0.4762273598228822,0.35918382929445936,0.5969251236411107,1.0,0.8393153109868267
"[0.4229, 0.5574]","[0.2025, 0.3057]",44.53555151240888,0.0,45.38465314028524,2,0.2704300942827128,0.04168782964173298,0.9602567666246988,0.9091391678705356,0.7054583581937943,1.0,0.12393488317988287
"[0.551, 0.7604]","[0.2095, 0.2711]",62.89538192016258,0.0,33.4062202849121,1,0.4666236669816791,0.3879270666107837,0.849559146569415,0.5633509256564624,0.056397873728549534,1.0,0.7333881438037824
"[0.4654, 0.662]","[0.1538, 0.2696]",50.174479473968105,0.0,32.05658920886006,0,0.6207910537899552,0.5875329591897339,0.3553458174698392,0.5428236331310654,0.39650854145354986,1.0,0.8370573489440329
"[0.4768, 0.6592]","[0.1704, 0.2509]",34.92502893012997,0.0,39.0064708285544,0,0.739951175871979,0.5596647440855707,0.5544740188637228,0.3261521561631374,0.6723578213314573,1.0,0.36777599256427707
"[0.4949, 0.5767]","[0.2096, 0.3126]",49.816841119293834,0.0,40.92871618092712,1,0.9422293776789518,0.07817188202386784,0.8484624465474015,0.8016731045151226,0.4133171646538252,1.0,0.2744501712519667
"[0.4857, 0.6358]","[0.2441, 0.3356]",23.22803342865786,0.0,37.83605094297299,0,0.8380113802830333,0.3590427417776795,0.3779600683609965,0.47695921753802273,0.16221402543154562,1.0,0.433271865691196
"[0.5033, 0.7481]","[0.1659, 0.3237]",28.450328755826973,0.0,44.19463472814954,0,0.962893363714484,0.49208057264022587,0.49568623627389274,0.6357032423486896,0.3358122585388269,1.0,0.1557639387878355
"[0.5019, 0.6754]","[0.1731, 0.3325]",43.99771038490132,0.0,36.08682412913788,0,0.9779144180267786,0.724761335105814,0.5901714710377723,0.51519586155006,0.7390266953316637,1.0,0.5427349665283935
"[0.5125, 0.7269]","[0.2221, 0.3235]",14.101004047024873,0.0,31.67651464726702,2,0.8581857592825124,0.7004326636674092,0.6577763659901235,0.637717001332551,0.03090842607057789,1.0,0.8668574811563956
"[0.5495, 0.6939]","[0.1602, 0.2621]",39.5540705807934,0.0,42.39172062088029,0,0.4792201390854576,0.9305761580607147,0.4257482548072804,0.44839009908929583,0.9703568060902439,1.0,0.21528178453653513
"[0.5505, 0.808]","[0.2352, 0.324]",27.756840494578952,0.0,29.091038599178614,0,0.4709482797145229,0.12281757398464879,0.4815654951134065,0.6314257103837351,0.3076036075648356,1.0,0.9275751172658026
"[0.4823, 0.6766]","[0.2162, 0.3494]",41.21568466183916,0.0,30.332465163446617,0,0.800526369398723,0.7376496322063286,0.7461859245227987,0.3235071739692502,0.9193067158079592,1.0,0.9734780039281705
"[0.4056, 0.6172]","[0.3091, 0.3992]",27.06716370343284,0.0,47.215769172969146,2,0.17741830345925214,0.23680540459381372,0.029140765880667024,0.04723075408175439,0.281151428085874,1.0,0.08514618758135352
"[0.5175, 0.8105]","[0.1913, 0.2786]",45.09097764946227,0.0,46.219241279552314,0,0.802391268194206,0.11427400617859974,0.8614865420714499,0.6691720956606986,0.6713848578370691,1.0,0.10481959461747548
"[0.4498, 0.7104]","[0.167, 0.2964]",40.23192908400868,0.0,29.918241930766772,0,0.47312650591852734,0.881446413350391,0.50922604265582,0.9418955756001682,0.9845799070891701,1.0,0.9934767225573191
"[0.573, 0.7607]","[0.2388, 0.3227]",56.80439100257597,0.0,25.46448422694383,0,0.2969690745439676,0.38551764176205094,0.4373579605922382,0.6500570269725435,0.16140377091754143,1.0,0.6501516125181743
"[0.5349, 0.7111]","[0.2333, 0.3322]",40.080814409219464,0.0,44.63173500208498,0,0.6184132535938125,0.8735763223240427,0.5050213786209793,0.519603431652879,0.9946266598331793,1.0,0.14341990998841084
"[0.4986, 0.6856]","[0.2023, 0.2549]",30.776286340462406,0.0,38.00418357915214,0,0.9845293999172211,0.8372467630113621,0.9630523997538757,0.3668109905073512,0.44210538711165814,1.0,0.4234684482234282
"[0.5107, 0.7311]","[0.1733, 0.2944]",37.037369730072605,0.0,33.15581254197363,0,0.8781888648223579,0.6565828413022176,0.593488739386959,0.9113998351628348,0.804996562974704,1.0,0.752320368071737
"[0.6192, 0.815]","[0.1925, 0.3508]",23.86916323579922,0.0,26.781272898100553,1,0.08868780644813133,0.10054184183559453,0.8812731937434484,0.31002729945833896,0.1788719554384678,1.0,0.7475491280090487
"[0.6325, 0.8167]","[0.1561, 0.2777]",44.87364705646528,0.0,33.31696578714594,1,0.05833181933415061,0.09544639458131789,0.37970769510291325,0.6558141229821439,0.6846417537534498,1.0,0.7401183843538406
"[0.4748, 0.7335]","[0.1617, 0.3055]",47.07820295578327,0.0,29.782915401122974,0,0.7190527207869406,0.6321775469524129,0.44310117148382877,0.912320107408749,0.5552910527656229,1.0,0.982680515349539
"[0.5119, 0.7073]","[0.2163, 0.2909]",69.63035244031381,0.0,23.356618204270042,2,0.8650591945257584,0.9166338387854864,0.7447990089567866,0.8554599670842697,0.013541701038230098,1.0,0.5064738901281569
"[0.5186, 0.8106]","[0.2363, 0.3434]",32.537968112747144,0.0,31.29042328587235,0,0.7906504150823862,0.1142175160402139,0.4679284852176143,0.38558693347959017,0.5340497180101125,1.0,0.8973241554393506
"[0.4474, 0.6511]","[0.19, 0.2617]",36.786465115897805,0.0,32.654240456396074,0,0.4527858138203187,0.48459836106645315,0.8409089845163478,0.44330339480098413,0.7888574478069139,1.0,0.7906828145062803
"[0.4843, 0.7557]","[0.1297, 0.2229]",33.090897706741416,0.0,26.24604933079769,0,0.822288847431349,0.42627627615275054,0.15984950055821912,0.12301595526636404,0.5647784113007093,1.0,0.7073666731320869
"[0.4913, 0.7056]","[0.1118, 0.2349]",42.54536441357469,0.0,39.038256886095176,1,0.9011098771484061,0.9362984108975422,0.0775736119430841,0.1930481899827542,0.8320183309470319,1.0,0.36608783796415445
"[0.4996, 0.7381]","[0.1481, 0.2512]",44.58028641375536,0.0,42.888323923109894,0,0.9951589360559101,0.5863067598849953,0.2992343772123701,0.3285769401604155,0.702690921877037,1.0,0.19745636210604534
"[0.4645, 0.6355]","[0.1687, 0.2263]",39.35950186685787,0.0,39.698976936554125,0,0.6119552895055502,0.35686884732366464,0.5308284547104434,0.14039370847963215,0.9574332478731997,1.0,0.3320974897975516
"[0.4217, 0.5876]","[0.2135, 0.2741]",53.03591100247638,0.0,27.237516147860052,0,0.2633299378967531,0.1081821799584718,0.7865293807757613,0.6043205915064291,0.2773348247162981,1.0,0.7823572964869631
"[0.3664, 0.5848]","[0.1732, 0.2317]",32.596245954942674,0.0,37.55821504188372,1,0.056366986158905626,0.09986707511726661,0.5914368982629726,0.1721106206763594,0.5372482449390188,1.0,0.44975622186067754
"[0.4132, 0.6527]","[0.1645, 0.2793]",51.83408857468854,0.0,30.7796139746004,0,0.21490083871898147,0.49947627358081903,0.47792756638430534,0.6783116075974422,0.3240477120694356,1.0,0.9378587598584518
"[0.4717, 0.6733]","[0.1381, 0.3]",46.46197424369299,0.0,17.642540214340485,0,0.6857332547191864,0.7027221887495532,0.2155540429897237,0.9999199344478104,0.5902333865195972,1.0,0.21655300098084485
"[0.5081, 0.6567]","[0.1619, 0.3028]",39.85564096121264,0.0,36.727293784977455,0,0.9074671874650708,0.5360164796458856,0.4465712043561042,0.9550779766122104,0.9904017441537816,1.0,0.5011194736653763
"[0.6434, 0.789]","[0.2813, 0.3245]",36.22076031091426,0.0,31.46131640956948,2,0.040449492548457026,0.20343046898428585,0.10377978879998376,0.6246945132470543,0.7528097608278941,1.0,0.8838174686500478
"[0.5949, 0.7378]","[0.2052, 0.3478]",69.12001310477643,0.0,55.93548002069308,2,0.1751794967240704,0.5890308000833588,0.9177762320624623,0.33913243349833055,0.015238203472691517,1.0,0.009499127782519616
"[0.4776, 0.6069]","[0.1866, 0.3147]",30.195896191095045,0.0,44.5727086327856,0,0.7492604758137409,0.18362227099813178,0.7886865465666808,0.768892656669419,0.41392348438793514,1.0,0.14504162634759152
"[0.5187, 0.7231]","[0.2047, 0.2584]",43.57519812362098,0.0,37.11150156934524,0,0.789658354305694,0.7419158332168906,0.9244983428483019,0.4051769906123427,0.7657541656009782,1.0,0.47699119150275293
"[0.4531, 0.6981]","[0.1872, 0.2781]",30.99737115709441,0.0,32.491705012881795,0,0.5026249346321259,0.9780744332812623,0.7982399179552632,0.6617149809378469,0.4531227750929323,1.0,0.8032288964882557
"[0.4832, 0.6827]","[0.1967, 0.3295]",61.42744898345567,0.0,31.63722255058018,1,0.81040208227535,0.8044644051584569,0.9470119629015787,0.5546183170525931,0.07416068508045782,1.0,0.8699497969485301
"[0.5563, 0.6659]","[0.2151, 0.3316]",50.64191594559044,0.0,19.963105963668923,0,0.4210024332722955,0.6262709231064241,0.7624956363194569,0.5270828681212485,0.3751724101694821,1.0,0.31552834614786407
"[0.541, 0.7333]","[0.1833, 0.2441]",31.85980145390627,0.0,12.610127728000894,1,0.5583990664743773,0.6339211346733691,0.7388584103512059,0.2632158620391637,0.4975498801579372,1.0,0.08203700965635874
"[0.4829, 0.6764]","[0.1923, 0.3106]",46.15113992117474,0.0,21.27440890918435,0,0.8070147564247074,0.7358854945015005,0.8775797401551104,0.8317893291825049,0.6082346560747682,1.0,0.3829034368225216
"[0.5219, 0.8058]","[0.1508, 0.1867]",43.092348655318666,0.0,29.522829818295698,2,0.7542685393011295,0.1308573759865611,0.3250931535349839,0.023417984222733484,0.7966417485368215,1.0,0.9619417710132881
"[0.4606, 0.6023]","[0.2118, 0.3051]",33.80050285630313,0.0,8.94460721791016,2,0.5737896558851046,0.16297684849481486,0.8132637609664761,0.9183404666455787,0.6054181266467376,1.0,0.03524439199690618
"[0.5082, 0.6926]","[0.2134, 0.3476]",49.09797060673808,0.0,24.55678207727251,0,0.90681595089828,0.915432644165743,0.7884434974532203,0.341550353818561,0.44835267973568016,1.0,0.586220053296068
"[0.6217, 0.89]","[0.1885, 0.2891]",44.67166469325292,0.0,27.52386966875574,2,0.08200117205121299,0.006648339861334005,0.8184234602705089,0.8270110160056514,0.6970502487405077,1.0,0.804433825734459
"[0.5044, 0.7224]","[0.2801, 0.3652]",42.588384566631426,0.0,27.84573446514542,0,0.9500484244430915,0.7491378024132038,0.10895610175588476,0.19239035632717982,0.8292226037925131,1.0,0.8294347692903032
"[0.5747, 0.7973]","[0.1514, 0.2781]",39.49696346509206,0.0,23.382764018118554,0,0.2857357402413293,0.164706236197935,0.3311527258867383,0.6612508172322724,0.9665627029094371,1.0,0.5081483782344051
"[0.5032, 0.7078]","[0.1941, 0.3233]",45.172653911195816,0.0,26.584861856185995,0,0.9635434206530044,0.9114702189968402,0.9056927190953744,0.6409450442052494,0.6664287486129704,1.0,0.7327168069524552
